number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
29,0.2804100345589454,0.6917674986434397,1.316023494099361,0.4921668556590515,0.02948328175858734,4,3.453528877467487,505,1.5652279002312012e-05,0.07876789056887483,23,1.0030470862512284,0.8136020331548945,43.366285666001204,0.1634776813972277,0.2804100345589454,4471.049902537976,0.21748436245536054,0.4801342042975847,8081.306784277077,1.0,0.2517026884143395,1.0114099744345582,COMPLETE
30,0.2777779591139341,0.889570054850586,0.39656315327215497,0.5706645925354886,0.042016339425759316,5,9.827130415553842,750,0.06442362968214578,3.479754821685446,24,0.7353563071846998,0.9378029101462678,72.2042613750018,0.1649315289862086,0.2777779591139341,4540.601738360385,0.21619925592474903,0.486259785775931,8033.554660827368,0.9652542604714304,0.2463148127567402,0.9917317640934634,COMPLETE
31,0.27471857431641966,0.4292137198411806,0.28083259470101063,0.5020557517752342,0.03814445580239875,4,0.5595659769382099,601,0.14096493059578308,0.1222483141962804,11,0.7769903835218586,0.6733998956712102,32.664861583001766,0.15740079047222205,0.27471857431641966,4306.289723748897,0.21219052630774024,0.5051345285161,7884.5978646489075,0.9281161680969946,0.25011219203471774,1.0057976955460906,COMPLETE
32,0.27718400549898775,0.5474494899018698,0.7684992015994259,0.4914284635557761,0.0779897022107994,3,0.22554462984894566,551,0.0007446222062784368,0.1945957991794062,12,0.7841058008082097,0.6940962589455034,26.57004679199963,0.15729870408791166,0.27718400549898775,4313.074413732199,0.2138685003351259,0.4972769237946586,7946.948199809835,0.9999911265491038,0.2532620206554475,1.0157161189643273,COMPLETE
33,0.276679985576339,0.7753737907678442,1.2912244502185197,0.5299285961937502,0.01552770156282429,6,2.7093929420770135,623,0.962766794977103,18.823970472115143,29,0.7316687479164107,0.9832924950579495,102.2323463749999,0.16243760432371915,0.276679985576339,4467.765931359106,0.21512382689105428,0.4913580181950109,7993.593755832234,0.8014328142595717,0.24622463474113876,0.9869341315927507,COMPLETE
34,0.2796082256341233,0.6255137296360218,0.33696464306305696,0.5328319416551156,0.04928545219910014,3,1.3668846938004693,731,0.13326163020916176,0.028048345122911954,12,0.7751071054753639,0.6761318479017302,31.928026083998702,0.15934626836669927,0.2796082256341233,4342.540320384348,0.2157503468158598,0.4883909978569573,8016.874049006668,0.9217660984097945,0.2554315152730539,1.0267618001043566,COMPLETE
35,0.2755795885093203,0.46563821513516507,0.40257436812183245,0.4055739388410087,0.02907122177980452,3,0.4316532569495316,888,0.025665257327326104,0.9401459992700527,13,0.8227304498616906,0.7835633438028191,35.0006259590009,0.1579451861745993,0.2755795885093203,4280.025540779597,0.2128539304200568,0.5020353421807113,7909.248704337124,0.9686345366655784,0.2509026323570539,1.0091883482386075,COMPLETE
36,0.27819471238400406,0.5466641073246227,1.2082078122917765,0.6090524780188387,0.02372194518594709,3,0.28063207661376965,518,7.716381060179369e-05,2.863805036918867,29,1.102481054523877,0.8412258166935672,41.133851041002345,0.159970000131581,0.27819471238400406,4402.4354742254945,0.2151859204516893,0.49106434593818626,7995.901034880505,0.8988292201331034,0.25203516772925916,1.011733802174314,COMPLETE
37,0.27345674610540854,0.7084790435820064,1.0842550113840428,0.21140423411062084,0.023850026395891816,6,0.5373442982873397,347,0.48174124138880325,0.12090879833004073,11,1.012875958813992,0.9615710001474627,35.7826827079989,0.16126845942915932,0.27345674610540854,4478.603466679741,0.2127563020833708,0.5024920338857286,7905.621020347843,0.9739327170972792,0.24280177608815107,0.9742622650067354,COMPLETE
38,0.27259265816346684,0.6757800889814185,1.0714735904872523,0.1853513051429343,0.02874994565129172,6,0.3480725053224472,231,0.5103330422581926,0.12036072329847176,11,0.86527518228635,0.9751302915239363,27.47094712499893,0.16068301795380818,0.27259265816346684,4471.70636753963,0.21190941721918727,0.5064448512446336,7874.15238360927,0.9200236234309951,0.2427329637771182,0.9759512386655504,COMPLETE
