trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
40,39,tpe,36,0.8102278792077754,0.6803310854119435,1.1075639167223392,1,1079,2,0.047082778318079825,2.02266170073796,0.9267705313113286,0.6530879164919813,0.4187344728382193,0.05090662420220738,0.2741257479140822,0.21140877047586137,0.508774194525185,7855.549299333746,4295.892625307239,0.15555243051963133,0.2508679097528831,1.0073572695564474,0.819886772736863,189.51687989989296,0.2741257479140822
85,84,tpe,11,0.4271364372199751,0.5798639017156765,0.38995917452354484,1,453,6,0.03244730095685391,8.523359385678585,0.9244291989212662,0.491726974435654,0.0029699968337499405,0.1658970681515135,0.2741919885752652,0.2107752086014729,0.5117140498350861,7832.007340657035,4219.43612772433,0.15548382050040907,0.2536671198951693,1.0268521276515499,0.8226009574502491,97.49763220013119,0.2741919885752652
76,75,tpe,50,0.6262533785050957,0.8462489585138037,0.33812703785745246,1,921,3,0.06621014343620453,0.6151264472399869,0.8170539644271855,0.5017489473218621,0.621503763449579,0.019932964399045662,0.2743814548942115,0.211832966883748,0.5068009057402383,7871.311634014814,4250.511950457169,0.15770484294684065,0.250193952041854,1.009219246925637,0.9885865186844746,281.81940289982595,0.2743814548942115
83,82,tpe,42,0.6022165228752266,1.1458090638662206,0.33292375050239703,2,1080,4,0.11232336585409437,0.17828900807504217,0.9394147643692674,0.6112511694606069,2.5240748210776838,0.024747366255807163,0.2748710774554201,0.21351587243676978,0.4989333438478827,7933.8452153233275,4439.796140071254,0.16120098853450093,0.24542082007460125,0.9856470505324215,0.9344393576423589,187.0551026999019,0.2748710774554201
98,97,tpe,10,0.8394084613361189,0.603682087601925,0.7017069263752005,2,781,2,0.04941748556032579,4.088210389829141,0.7799858978032109,0.4199291766570825,0.0008729970707571669,0.014715233552738615,0.274940636243256,0.21163787673727452,0.5077089228279983,7864.06245386024,4219.483886641632,0.15453128244188094,0.2532110380239259,1.0164263473344928,0.9291370210238185,70.5602864001412,0.274940636243256
36,35,tpe,20,0.8210081432260767,0.41834060377270677,1.275328045303355,0,1081,2,0.02911519450959591,1.2164461709641619,0.9670184785650717,0.5810851738548017,0.46531665711370235,0.1322249845333063,0.27499825518613946,0.21201916668894907,0.5059334870642235,7878.230465934564,4315.299512980126,0.15564964679127644,0.2519163539887616,1.0108990216774036,0.8559653692648929,126.94566239998676,0.27499825518613946
42,41,tpe,16,0.6415191882584462,0.5896292793830062,1.0140628578482809,0,1102,2,0.03160271709304722,2.889055192989545,0.9967552187866784,0.6642191467646943,0.3199187205810274,0.5435056274456863,0.27500367970889195,0.21199074367776036,0.506065946001412,7877.1743206993115,4275.145598645346,0.15583150976535792,0.25205174412452647,1.012517222762126,0.8263839111710871,110.49926989991218,0.27500367970889195
95,94,tpe,14,0.546225298462788,0.5999823746080322,0.7751900252812394,0,772,3,0.04815638181191467,0.8584012488776422,0.9309975571266675,0.5441430374300864,1.806721901979278,1.3914878591468682,0.2750484710275361,0.21211320613439327,0.5054951111807039,7881.724793526111,4256.884600056767,0.15559249156240704,0.2517410595725713,1.0091712229216105,0.9303118322620929,95.78683029999956,0.2750484710275361
57,56,tpe,14,0.6767800301824735,0.6463995194411591,0.6888837503656907,3,785,3,0.04133089617123086,1.2819732555306484,0.9797316564470129,0.471324661447668,0.7803794680856577,15.910336525403148,0.27526425654440434,0.2115974119441016,0.5078971552233279,7862.558858825171,4208.075671794116,0.15378923450004842,0.25466737840121106,1.0226180109547245,0.868752716548847,103.83358240011148,0.27526425654440434
96,95,tpe,25,0.15646194094145882,0.8952228187468118,0.3341179983315295,1,853,5,0.020079247110960353,8.58299028115276,0.7498944926226302,0.5198273268853456,0.0003385161564161258,8.013030451858716,0.2753746996726902,0.21243182930250867,0.5040083668509735,7893.564226674539,4286.88704457561,0.15618700234498825,0.2517714814807261,1.0099457987846254,0.8159764958675307,220.1794499999378,0.2753746996726902
