number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,params_washout,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
64,0.273503909971035,0.5950706535128951,0.9511784971293434,0.8318332276738907,0.05750955126270291,2,0.7289001786184249,1048,1.4154032820094886,0.31030934832811535,38,0.6102370851199843,0.7929395975468817,1,112.03876739996485,0.15302731133867895,0.273503909971035,4195.25146530073,0.21017124002040774,0.514508371315946,7809.565012682057,0.8050589293874703,0.2533306798025091,1.0189719775000439,COMPLETE
65,0.2821439130592789,0.6141297388065878,0.7846461207687593,0.8838187760831505,0.07915319276612115,4,2.3819217237797132,589,0.14389902663168888,0.022571544884403622,13,0.33105311211396593,0.9787888302861529,4,53.22741910000332,0.16630615348213815,0.2821439130592789,4503.406418797637,0.21854527569970478,0.47504990563276506,8120.728310046812,0.9352187716376568,0.25439454943829654,1.0328455021947147,COMPLETE
66,0.2795190986760527,0.6890973658268499,0.9781613267102149,0.6181844099120496,0.019394171629038375,4,5.5632847653960855,1127,0.1882569372089122,0.015889657360977763,17,0.9220374648721331,0.9256825318176205,4,97.63894700002857,0.16026139747854426,0.2795190986760527,4371.583005035716,0.21580241056671595,0.4881440504208936,8018.808639329663,0.9700614904081829,0.25486675243734697,1.0265500422563778,COMPLETE
67,0.2771875293454258,0.40609108418267376,0.4160805186105636,0.7118633763566697,0.03680405968625362,2,1.9288597006911012,972,0.045156569624742335,0.048812695946009524,12,0.3339907211959296,0.7993051414677106,1,49.038130699889734,0.1525906803330772,0.2771875293454258,4097.90900082325,0.21247590837125174,0.5038025114703708,7895.202121340879,0.86184685972574,0.2588464838966962,1.0389294253316574,COMPLETE
68,0.2731454082015497,0.77417976917044,0.6621522043665556,0.6457841426113304,0.0695203406488405,3,6.68293537988906,794,1.1246902029429386,0.15436146741831433,14,0.8578733590264788,0.9953588211354938,5,52.58448840002529,0.15683493161327586,0.2731454082015497,4277.032144228147,0.21070444066163596,0.5120418795645998,7829.377738115239,0.8550486620815606,0.24976387015965487,1.0090794411005952,COMPLETE
69,0.27337143877249753,0.8188312937044421,0.8032819610117121,0.6760701287774611,0.09266071904683609,3,7.167259330574175,1062,0.38966940655411003,0.13005822998757935,20,0.7711800429068378,0.9622586485532701,5,78.62128060008399,0.16143942966774966,0.27337143877249753,4444.892570929468,0.21202504764332594,0.5059060780052749,7878.448991055024,0.8976599690330079,0.24538556451668644,0.9940301229992924,COMPLETE
70,0.2871662247530739,0.7903660318267026,0.5712684211670086,0.5749291831164706,0.11647127710793263,4,4.893639084742613,440,0.08271578791730129,0.42369667045904075,15,0.722398945064306,0.9865479286778154,3,54.46294019999914,0.16833384658319653,0.2871662247530739,4577.1197401462,0.22269905209533422,0.45490536250234404,8275.074769660709,0.9841763767609751,0.2578686906309587,1.0400597135021792,COMPLETE
71,0.2801958825112844,0.4938041953382769,0.5696078582759376,0.22580005541986894,0.07186010636586969,6,6.647099795455154,574,0.0025346568842539844,6.343424772223194,14,0.5276924069122779,0.8290540797292792,2,72.72233839984983,0.16160643976731306,0.2801958825112844,4384.969659412794,0.21684518342096157,0.4831854492063232,8057.556102578679,0.9678073947291223,0.2534027963612913,1.0176328289466514,COMPLETE
72,0.27355103701105027,0.6630179456566313,1.027399699213658,0.5474465969951008,0.11590362054960332,4,2.6045532267533344,581,1.3175982886126993,0.7386156054530264,12,1.0273534189857247,0.9773587015522003,5,44.417129600187764,0.1556124406864224,0.27355103701105027,4282.786478730751,0.21081886957078305,0.5115117371808686,7833.62969954073,0.8820034945134791,0.25092866976106887,1.0108907180673925,COMPLETE
73,0.2760406471524381,0.9684641695084519,0.8562214288997194,0.6719036559654368,0.06731697237404564,2,8.870688835375475,710,2.155831361283239,0.1259350935851475,27,1.2268753600492268,0.9966755901488632,5,71.96838989993557,0.1578018961806495,0.2760406471524381,4409.571784324471,0.21317182479136415,0.5005468249514718,7921.061056777207,0.77475345050727,0.2514752894442957,1.010455387329026,COMPLETE
74,0.27925719615896766,0.5767587953038473,0.5413819148506983,0.7842523580291393,0.18593067152392556,4,0.5437860519591335,909,1.1547518414021585e-05,0.017919548735465786,19,0.856977847335713,0.7628668724366505,2,65.86286489991471,0.1674691795736016,0.27925719615896766,4614.640478919919,0.21760897162294993,0.47953831223972876,8085.937024815083,0.971430489895839,0.2465928981440709,0.9961708773547744,COMPLETE
75,0.2800148636707322,0.5338074073049732,0.2858519152103871,0.25616824656003917,0.045314319753771676,6,4.367212994358725,904,2.5541835883854593e-05,6.180719300617962,15,0.35532849498350416,0.848469932253991,0,102.33789379987866,0.16014764397357337,0.2800148636707322,4372.053031748121,0.21617900740630366,0.48635601174144816,8032.802264252107,0.9262243104436774,0.2553434250577142,1.0270632148056784,COMPLETE
76,0.2846158786981762,0.6236818774075126,0.3425105892587076,0.6024060140232397,0.031259194979215796,2,4.584769051774478,1060,0.0008813143907845447,0.06325042960041523,14,0.8211532435464418,0.7547852504031338,0,55.51275349990465,0.1595636798784033,0.2846158786981762,4406.3712735964855,0.21904509592588386,0.4726460036433894,8139.30068251138,0.8495753754230815,0.2622831310891692,1.0518854694548587,COMPLETE
77,0.27518953769526333,0.5064834625696576,0.37916628926923335,0.4781009685243077,0.11969535899431696,2,3.708211444286957,630,1.9383888582978283e-05,0.019545710146673008,19,0.8560944819306779,0.6533594653397073,1,56.42285529989749,0.15650010139091633,0.27518953769526333,4244.892813826217,0.2118959632489397,0.5065075201489317,7873.65245956963,0.9711208532265628,0.25317429778529443,1.0221089646175168,COMPLETE
78,0.2812368401605262,0.7442064384485457,0.45716239001893433,0.6345494294880409,0.05995271256501752,3,1.5753124036576143,550,0.023626983637468322,0.04309378407651052,11,1.013709907369241,0.9690686683189657,5,47.258298500208184,0.16113922827558938,0.2812368401605262,4382.597028429225,0.217123945524109,0.48185582858685294,8067.9143740880945,0.9838140018334958,0.2564515785456687,1.0325927606056087,COMPLETE
79,0.28117468206177004,0.47383281437500135,0.35436597504332545,0.841571689540468,0.05208199090162901,2,4.220951176106884,753,0.25745218411268406,0.07743163213941218,14,0.7368274232273658,0.8865653010838248,0,49.243112300056964,0.15700530682896008,0.28117468206177004,4306.6487768995385,0.215899475776891,0.487683494130719,8022.4153986049,0.8798376251541477,0.2611008251395161,1.0511972315890254,COMPLETE
80,0.28681151910962355,0.5286714357384973,0.3338098792524107,0.63817226674278,0.04233084034323225,3,0.82421110390185,1163,0.06510267769308177,0.06856952766403861,17,0.7813247894531283,0.678953166219634,3,78.0093725998886,0.16237805486460535,0.28681151910962355,4427.289400669895,0.22129058459896628,0.46177849687934824,8222.738786487811,0.9673453215811919,0.262083738042629,1.0497548748729126,COMPLETE
81,0.2719603497430076,0.7680350590033527,0.7325490659548424,0.6832896919908514,0.07839679331357627,2,4.732944015609476,884,0.6932874293283096,0.5822315455450247,12,0.880632209469715,0.9330370550290218,4,50.07988779991865,0.15170731245836763,0.2719603497430076,4135.0116280460525,0.20889937308556616,0.5203665694614182,7762.3048475226315,0.9629218846256324,0.25224390662976565,1.0140473947486122,COMPLETE
82,0.28105997376509195,0.705749708001842,0.2714540566169925,0.9125164870958605,0.07727510802207548,3,5.019243754833994,862,0.42111072675819466,0.036652080079943805,40,1.313249160263002,0.9982533841076447,4,107.90912279998884,0.16333108615951403,0.28105997376509195,4502.027474085107,0.21760439132435427,0.47956022167509393,8085.76682959876,0.789120831459104,0.25382232976295077,1.0228285610241221,COMPLETE
83,0.27275804252635694,0.7239459041870995,0.49582767707554376,0.4824258339504247,0.09968494752197125,2,7.622650020295014,745,0.3888797113582469,0.11253541123596297,14,0.9544619286103226,0.9923958489422303,4,50.85800080001354,0.15195748890630917,0.27275804252635694,4160.776734629854,0.2094554671846253,0.5178095840085688,7782.96825046658,0.8340206433674139,0.2532103013669266,1.0179518484960293,COMPLETE
84,0.2744243427492592,0.491726974435654,0.5798639017156765,0.4271364372199751,0.03244730095685391,6,8.523359385678585,453,0.0029699968337499405,0.1658970681515135,11,0.38995917452354484,0.9244291989212662,1,55.25622690003365,0.1557204136689028,0.2744243427492592,4240.243303214919,0.21100481170722385,0.5106496643725855,7840.53895697762,0.8365212193943993,0.25367812416814134,1.0266468313183055,COMPLETE
85,0.27489674624094407,0.7349117377329141,0.6497988844658471,0.6459713895749251,0.06734111658920704,2,5.167648911982821,1093,0.06657540851817674,2.598253712268777,10,1.4147209277809238,0.9397941435660337,3,48.20403799996711,0.15404732492776813,0.27489674624094407,4243.14838586332,0.2113798481473988,0.5089085921873391,7854.474600414785,1.0,0.254067592374181,1.0210541565311995,COMPLETE
86,0.2788556305189441,0.8122347445083672,0.39045137506243216,0.37296644986889443,0.12875468763897793,2,6.414903812224878,879,0.01588163889386877,0.30874574141834316,22,1.1383830440718028,0.9159717707415712,4,71.0642405000981,0.15953032894648844,0.2788556305189441,4398.036887124515,0.21537549231557315,0.4901672391184817,8002.945166110983,0.999962201846437,0.25392055281348364,1.020345379339013,COMPLETE
87,0.2782167970456322,0.6992921294830889,0.34433182693489883,0.5637810358310945,0.04136128531128514,2,3.4186045717348574,631,0.15813493754231092,0.7479153673563642,30,0.6605796814168563,0.955984640528419,4,79.42113089980558,0.15727969967851568,0.2782167970456322,4334.72300446961,0.2143568642361186,0.49497838882981926,7965.0948769397755,0.8789965586766604,0.25543973123805436,1.02617026355156,COMPLETE
88,0.2758495366208623,0.7583604486645965,0.980446601919149,0.7245724114821088,0.14211162020915316,2,3.1792190912652414,1089,1.0796830340210732,0.7211119909395102,22,0.6282107507981373,0.9288447012151554,2,75.07768759992905,0.15908369994367857,0.2758495366208623,4323.575861365687,0.21331576684552622,0.49987209611886574,7926.409670745173,1.0,0.25013507910134447,1.0065732306106023,COMPLETE
89,0.2808374713691577,0.7769046698281161,0.5107373572687526,0.7097911747058806,0.06553386812388164,3,4.597105717421707,800,0.4399524526987637,0.12074872433600929,13,0.9455592260632328,0.9690560501851081,4,57.44757699989714,0.16436301723276853,0.2808374713691577,4448.957654976089,0.21747585737882139,0.4801748638822805,8080.990751749677,0.9378680996998796,0.2534464559613454,1.0252035156852501,COMPLETE
90,0.28345197342218453,0.48855352564561333,0.8223572879117259,0.08112474243867135,0.03818368992671753,6,6.249271052102825,385,1.0418091819034923e-05,4.693316766732194,17,0.4088549791678665,0.8110599305464818,0,66.7231066999957,0.1625486161095842,0.28345197342218453,4472.951249472083,0.21923922292507142,0.47171086275551666,8146.514073937937,0.9560193151094628,0.25685100198845245,1.029556985059764,COMPLETE
91,0.27981919676051664,0.9202788615348191,1.2494328258186074,0.7371933979236105,0.03340416904601616,2,1.8215854535939737,620,0.0396571672782181,3.8799045786845565,18,0.6866311649957038,0.9786174638853282,5,56.89930409984663,0.1610773868775711,0.27981919676051664,4441.503643055104,0.21614268333219178,0.4865286101358949,8031.452530490844,0.7913775644527761,0.25470605371329946,1.0269383001781698,COMPLETE
92,0.28033618801212723,0.6967878981513187,1.0469154545329626,0.7665100762826806,0.04068200007380406,2,1.2503522128695732,359,1.2864092370691278,0.13165081840766404,13,0.3382636452619211,0.9629156744579164,3,41.25703780003823,0.15615409810409475,0.28033618801212723,4341.787371005028,0.21543541731846072,0.4898834930002959,8005.171865662693,0.7598410256440202,0.259603082774666,1.0415274167346857,COMPLETE
93,0.27820242443517185,0.5743545093064636,0.7523133642180699,0.24542130919765953,0.019200176721517696,6,8.906884570984896,733,0.002312788079959542,4.845537032395002,15,0.5879130821954494,0.9398980965082064,2,83.80589259997942,0.16159618834652248,0.27820242443517185,4435.3957917625585,0.21559134021978948,0.48914482495603906,8010.965665208124,0.9725156425032275,0.2504443368615295,1.0063891362058397,COMPLETE
94,0.2694242888775884,0.5659564489894975,0.8621404726159765,0.7902879708235728,0.04321746198286972,3,0.41128793944645214,410,1.746287101381176,0.040462280573205334,22,0.5180534675452078,0.9489960148002935,5,62.49921899987385,0.15635252400609265,0.2694242888775884,4333.046788281746,0.20838273461517504,0.5227360419894711,7743.107540973075,0.7843719816669349,0.2441662170496534,0.9857899396600551,COMPLETE
95,0.26829210383928703,0.8827658258507851,0.5463373398346487,0.7064147134801693,0.12538874302497424,2,3.480753783570391,880,0.36508293822771337,4.7521208356751865,11,0.8007597314911158,0.9453538382914458,4,48.59303789981641,0.15246707200750628,0.26829210383928703,4168.928774339079,0.20670974388463245,0.5303686607643869,7680.942375679679,0.9754992971408568,0.24632943981861827,0.9925054936681755,COMPLETE
96,0.27467197924219683,0.44900696418817354,1.0788341812863198,0.6136971562006137,0.026254600128166352,4,0.38030580107085005,530,0.39836119192438846,0.05445212392330939,38,0.41936803785714116,0.9879050221426336,5,113.62041990016587,0.16163372993867192,0.27467197924219683,4382.292921616746,0.21299323402591025,0.5013833366336399,7914.424962355623,0.9485297640698527,0.24671498086514623,0.9976976482286295,COMPLETE
97,0.2766492643124705,0.920200914649608,0.9753772118883781,0.7099235163240172,0.14188676904317382,2,2.4940954678287968,737,0.6559487475429007,15.037812315596234,26,1.1498140692153207,0.9089959657407038,2,76.78711789986119,0.15920961562068509,0.2766492643124705,4392.484420749971,0.21429331880517907,0.49527776864459716,7962.733649142228,0.9140657103954056,0.24942378202916565,0.9978255160143878,COMPLETE
98,0.275624503266462,0.6104243835378927,0.9116900318899763,0.6922524096124602,0.10347829972728773,2,0.2350326101132801,491,0.008088146403180967,0.06388909600571976,18,0.5756027986224648,0.9156322029830224,5,51.871907599968836,0.15773103421559004,0.275624503266462,4314.901319411101,0.21263872804025835,0.503041750720534,7901.252191704108,0.8895524038592361,0.2519431009048146,1.01564994804908,COMPLETE
99,0.2783306709065865,0.9175935071962555,0.9131389984053344,0.4859201943141168,0.14447535732505312,2,6.817508989034899,928,0.0060687313290277685,11.00954028521239,12,0.39165332573146466,0.9601588690146843,5,52.05933419987559,0.15864418012106946,0.2783306709065865,4319.464385019826,0.21485721154909698,0.492618015491858,7983.686834950996,0.8969686150507623,0.2538938374299579,1.0194950838674415,COMPLETE
