trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
95,94,tpe,48,0.42582825685335945,1.4109261241639666,1.3450314009739823,5,388,4,0.1197419350664307,0.11529522466853946,0.7399136424912642,0.4763900088663212,0.00016852640302677973,0.09457088552191376,0.2665835506023762,0.20465671143494393,0.5396510518214765,7604.655580267368,4131.670261719698,0.15180054751137065,0.24770735666972904,1.0083107291058313,0.8579139389089069,271.54058874999464,0.2665835506023762
49,48,tpe,57,0.7627913355071241,1.7638768494129708,1.3845541843816855,5,205,4,0.055251430186232194,0.9167631110193405,0.7471965084535696,0.5937343294411427,2.2213177731304513e-05,0.8961558798215825,0.26671683314746447,0.20481932726131286,0.538919194408302,7610.698076224454,4119.3253113132005,0.1522704667447414,0.24759002354460638,1.0085263484299354,0.8111133372096883,342.7601731670002,0.26671683314746447
77,76,tpe,27,0.8651529030415887,1.1381901340257234,1.3289474013386577,1,390,5,0.021535295825818028,5.243413450483233,0.8740811999888349,0.6676889162795862,0.00045536214274973717,1.440494517251043,0.26686312627932524,0.20648711651037546,0.531379706378713,7672.669964322664,4305.876875063118,0.1584836825887817,0.24150403907579918,0.9877825471787569,0.797862425981579,181.49475808300485,0.26686312627932524
82,81,tpe,78,0.5954808906175532,1.0659677194125396,0.9937032982041272,2,425,2,0.11683818470005472,0.34053903594216484,0.6989120350429668,0.45551871035358776,2.9695783268560576e-05,0.29032765517332265,0.26694837167267443,0.20437271551024822,0.5409277899676067,7594.102829867111,4057.869321878337,0.15071131548454303,0.25030262464970493,1.0210262553875546,0.796696739177193,410.33295729199745,0.26694837167267443
25,24,tpe,36,0.8196031196816859,1.0624911669767747,1.4415103907475189,3,1060,5,0.025904253617909944,6.521562311081738,0.8543432655946025,0.6582272561940248,0.789306280667457,0.26363441763758116,0.2669726613919627,0.20567839865229343,0.5350432710178015,7642.619541205802,4171.42772153942,0.15541870732995564,0.24517705095867712,1.001710437474808,0.7536195716700715,289.3199829580044,0.2669726613919627
99,98,tpe,18,0.2823892280534596,1.7325969598054887,1.1324062355830649,2,594,2,0.13990887660969564,0.18606551755439713,0.7140149860943686,0.5822408962381505,0.0009091043023015595,1.0780714636943203,0.26702896245196267,0.205267527170614,0.5368990482829752,7627.352335532368,4174.979013903092,0.1527214115073275,0.24704574112539468,1.0047793068872268,0.8417295994752029,119.43703475000075,0.26702896245196267
89,88,tpe,77,0.7975159476831449,1.2184587735119528,1.3704089715922008,5,528,2,0.06419878458919306,1.0818180187446627,0.7195741151417552,0.4562798189010197,0.01718111692439398,1.550012117365166,0.26755745763267685,0.2049299374019084,0.5384210579830817,7614.808139446991,4064.693849605906,0.15103293372342663,0.2505100809230738,1.0207085296558813,0.7947920809329789,399.98787316600647,0.26755745763267685
68,67,tpe,30,0.33930976555114534,1.3494102083012185,1.3103762739148277,4,695,4,0.08747708101196668,0.7799760482020827,0.7452887549328444,0.4301372570202238,4.350707027894993e-06,1.0868383729279045,0.26778799985607127,0.20558502431997983,0.5354653393495634,7639.149927957824,4093.593893955122,0.15308989773803217,0.2488119021443658,1.0149375009182628,0.8445149965973312,207.87682887499977,0.26778799985607127
8,7,startup_or_anchor,14,0.2449329894541066,0.6777145047137225,0.3323945711559432,1,657,6,0.03177785659658285,7.524137888871763,0.8551840478821253,0.4641463678662225,0.00034855010603111145,3.025671859516072,0.2679151998722315,0.20599652988391562,0.5336038232910392,7654.440694926345,4119.993073425278,0.1540205181745238,0.24767467995326362,1.0096441149708144,0.7785033328087502,125.87442287500016,0.2679151998722315
47,46,tpe,52,0.36368536970996823,1.4115615098452652,1.1042266006461636,5,379,2,0.08697987237158901,0.1102618591364193,0.7495603193813303,0.4960627603041551,5.670633801783788e-06,0.9375824032597659,0.2683075876629609,0.20414399431134184,0.5419547449750685,7585.60398353369,3870.868360528524,0.14417445609647578,0.2566543734064764,1.0371275933195139,0.7733413159195192,280.95673612500104,0.2683075876629609
