trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
23,22,tpe,27,0.5851704927664336,0.8493021755350054,0.9841846562477177,466,3,0.015762433773159175,2.0583240480780627,0.7776930966809412,0.4535267664522253,1.0338917081840035e-06,1.0669201216204613,0.2774961846622899,0.2139983481689854,0.4966662932565318,7951.773099259366,4324.759700519586,0.15703684668922321,0.25399134597321815,1.0184443182329799,0.8167765356664524,35.659915332998935,0.2774961846622899
31,30,tpe,24,0.5706645925354886,0.39656315327215497,0.7353563071846998,750,5,0.042016339425759316,9.827130415553842,0.9378029101462678,0.889570054850586,0.06442362968214578,3.479754821685446,0.2777779591139341,0.21619925592474903,0.486259785775931,8033.554660827368,4540.601738360385,0.1649315289862086,0.2463148127567402,0.9917317640934634,0.9652542604714304,72.2042613750018,0.2777779591139341
47,46,tpe,10,0.24734659817994856,1.0141542635664786,1.079923754519835,472,6,0.015292670752906827,0.6666339450084691,0.9528011266662382,0.5712332417299372,0.02278483757437815,0.15649650171006602,0.27785312241756205,0.21530415525419533,0.49050491865017387,8000.294416091191,4469.447880706975,0.16112863629620197,0.25019586865346694,1.0045872503154307,0.9693564142949881,43.71899562500039,0.27785312241756205
63,62,tpe,12,0.3975334123074416,1.6187646586723188,0.9747665925839257,469,6,0.037300459106265935,0.25533875586154164,0.9352635928327583,0.7652549233875731,0.27019679891230713,0.0263029943156571,0.27804577350433235,0.21668732306400829,0.48393764330133626,8051.690310853645,4583.6652941415505,0.1646724930367846,0.24543380176129634,0.9828930143140895,0.9335225876207404,43.42864045799797,0.27804577350433235
20,19,startup_or_anchor,19,0.32207821381646706,1.596002287913755,1.1095039784807834,696,3,0.043248536462696004,0.63970632072718,0.7720054922703937,0.8908359121888286,0.00010892527477706596,0.013429681385299028,0.2780645929397026,0.21545794460556092,0.489776805418794,8006.008936962988,4386.291346364688,0.16137586781061788,0.25042659333656675,1.006121272891708,0.999909456215835,40.72351337500004,0.2780645929397026
73,72,tpe,10,0.649126795365926,1.2523686091121018,0.8073871701656847,464,5,0.025435242361898237,7.347450893660196,0.8053631985921452,0.5659482836923007,2.964455293478533,0.5707689597496813,0.27811068766693625,0.2152410671562163,0.4908034578615177,7997.950181919828,4424.3029618957535,0.1590139861587697,0.2514784820428797,1.004511394594548,0.7168130978808023,29.40818783299983,0.27811068766693625
37,36,tpe,29,0.6090524780188387,1.2082078122917765,1.102481054523877,518,3,0.02372194518594709,0.28063207661376965,0.8412258166935672,0.5466641073246227,7.716381060179369e-05,2.863805036918867,0.27819471238400406,0.2151859204516893,0.49106434593818626,7995.901034880505,4402.4354742254945,0.159970000131581,0.25203516772925916,1.011733802174314,0.8988292201331034,41.133851041002345,0.27819471238400406
59,58,tpe,11,0.45485404775691407,0.8788115775180114,0.7117559044250992,537,5,0.07949594662635384,0.4268273642138799,0.8358252419327055,0.4333701018636226,7.305528453094e-05,0.21834254680514784,0.27833366348128885,0.21541017377603114,0.4900030313140228,8004.233863461559,4450.058035975716,0.1617404508194146,0.2516939588210308,1.0152861670272033,0.9839357390564601,34.053522374997556,0.27833366348128885
3,2,startup_or_anchor,22,0.4231380536632351,1.7541346645212776,1.0322213875194863,752,4,0.17681300513212714,2.012701405986034,0.903411663656835,0.5101537197345953,3.644652482792098e-05,26.03058711556135,0.27836909849561836,0.21609608806652544,0.48674997092021455,8029.721138714932,4446.295343512385,0.1627843931440316,0.24909204171637161,1.000336036358838,0.9273757937272034,48.95107799999823,0.27836909849561836
2,1,startup_or_anchor,11,0.7,0.36,0.83,800,4,0.03,0.5,0.9,0.9,1e-05,0.3,0.2785346830351573,0.21625984667332188,0.4859717897244966,8035.80609822718,4500.33687093188,0.1631904211189416,0.24909934544734189,1.0011149076407064,0.9053499263720933,46.423906375002844,0.2785346830351573
5,4,startup_or_anchor,30,0.2981539122032387,0.42547866177727733,1.130335779337884,244,4,0.031472129490909696,2.942812956611264,0.7034215894241039,0.46190385238702564,0.3320354171981087,1.503639980987409,0.27858433096337387,0.21565407527553426,0.48884747358040803,8013.296780999065,4452.89977981531,0.16053171668708885,0.2517210227513584,1.009605378035119,0.9175627188120447,38.20760520800104,0.27858433096337387
58,57,tpe,12,0.4451505553863024,0.9089428007360301,0.9202992674045332,469,5,0.031542046851174954,0.6812637440453969,0.7478182026915261,0.5145812708559742,5.803525893243798e-05,8.940748831967783,0.2786668831558834,0.21559451423496126,0.4891297828489638,8011.0836055972695,4446.040935467072,0.16037944096142262,0.2522894756836884,1.0127189321350787,0.88819784041125,37.35301058299956,0.2786668831558834
46,45,tpe,10,0.2724722470788234,0.8885653257424615,0.8095614691033514,226,6,0.021370182832818132,0.8176701932493453,0.94899546035935,0.7585426393649105,0.26902899186358703,0.033253766224660676,0.2788064400990746,0.2164119273324276,0.4852485742286198,8041.457127332505,4513.945509816791,0.1624425143662988,0.24957805106658817,1.0002710963218688,0.8790707849904387,27.37785674999759,0.2788064400990746
26,25,tpe,14,0.20251766834216928,0.4584179484954732,1.1526392171732223,814,6,0.02353515548764675,1.4166278189216468,0.960220236753673,0.581732321341889,0.21951943079908398,0.46173917307357076,0.2789505082503813,0.21655372863145014,0.4845737839298707,8046.726194896135,4537.625036062041,0.16390100010438302,0.24958711847572465,1.0052680052746978,0.9793804093443705,65.61862991599992,0.2789505082503813
66,65,tpe,14,0.5366934498791013,0.5288119677909197,0.752265644721584,585,6,0.016048596253195956,3.9662828852968115,0.7158880686622242,0.8776983127470005,0.07967503388259162,0.08903563045011958,0.27913559534035304,0.21691361715211865,0.4828591968242746,8060.098970349169,4522.654912936276,0.16420973562154725,0.2488879127529375,1.0004606760550818,0.9748333659151635,66.95357891700041,0.27913559534035304
68,67,tpe,17,0.6218739799244183,0.419471774528423,0.8283165356487294,524,5,0.015936095944226954,0.23805217588854716,0.7304980876923457,0.5707155373106195,0.02230992211335264,0.09262665188429652,0.2791621862288096,0.21611999117978142,0.4866364200253237,8030.609333108037,4469.55608668276,0.16071719808064294,0.25216878019611283,1.0106000606697352,0.9703974976183198,46.64441179200003,0.2791621862288096
28,27,tpe,30,0.4056890512255006,1.2245639936031434,0.7823936751017602,980,6,0.03150957752548862,1.7264035488857885,0.8943643845186052,0.6946938140902119,1.6270442875973044,16.31309845105904,0.279296048414764,0.2177174627035468,0.4790192203457273,8089.968347783607,4601.954125054226,0.16538920253617057,0.2463143428448688,0.9855905253223526,0.8941757262734586,113.31532104200232,0.279296048414764
65,64,tpe,24,0.45884343359015506,0.8702524820653407,0.7431364539796528,527,5,0.019938811706288348,0.4236704016651967,0.8090125408779002,0.5320574098982938,1.287825302548405e-05,0.1817745269144977,0.27943917837839366,0.2167657617405398,0.483563956698546,8054.604943435259,4490.549853076218,0.16294949150039412,0.2506936665514155,1.0070588098473545,0.9999447020844782,60.88841225000215,0.27943917837839366
35,34,tpe,12,0.5328319416551156,0.33696464306305696,0.7751071054753639,731,3,0.04928545219910014,1.3668846938004693,0.6761318479017302,0.6255137296360218,0.13326163020916176,0.028048345122911954,0.2796082256341233,0.2157503468158598,0.4883909978569573,8016.874049006668,4342.540320384348,0.15934626836669927,0.2554315152730539,1.0267618001043566,0.9217660984097945,31.928026083998702,0.2796082256341233
86,85,tpe,14,0.4217710486808006,0.36438064674459497,0.9271250287293537,693,6,0.018085422617462626,1.4055422102335835,0.868556203233381,0.4702015195325531,0.1780188127792005,0.814916068605081,0.28022249567311486,0.21763973501521136,0.4793911464433189,8087.080134176064,4564.289682115244,0.16438112158312876,0.2503310426316141,1.005957343488618,0.957957682866961,60.46707795800103,0.28022249567311486
29,28,tpe,13,0.3055125936396416,0.32776124255141736,1.0092258361906299,512,6,0.03565182501975333,0.22030536529276565,0.9705280991693241,0.6107398960943505,0.2910689172826978,10.323540399198494,0.28029377902254143,0.21756381921856627,0.4797542744618777,8084.259247030269,4498.799545158928,0.16435966076644212,0.2509198392159007,1.0097666805364556,0.9486338564988059,50.29632941699674,0.28029377902254143
30,29,tpe,23,0.4921668556590515,1.316023494099361,1.0030470862512284,505,4,0.02948328175858734,3.453528877467487,0.8136020331548945,0.6917674986434397,1.5652279002312012e-05,0.07876789056887483,0.2804100345589454,0.21748436245536054,0.4801342042975847,8081.306784277077,4471.049902537976,0.1634776813972277,0.2517026884143395,1.0114099744345582,1.0,43.366285666001204,0.2804100345589454
14,13,startup_or_anchor,23,0.5269841662623533,1.6780070341189668,1.0699383769576034,476,4,0.016483972798629183,0.2408584719032223,0.7858719614183703,0.9682624065236451,0.18650211692173685,0.012388798808428476,0.28064362416456784,0.21802049752718616,0.47756793400578956,8101.228547590624,4533.485024063286,0.16445724609642737,0.25049250654952676,1.0052441514178088,0.9768589091080778,49.18914479200248,0.28064362416456784
49,48,tpe,12,0.4048595002543581,0.4477281460766863,0.8689485047435311,688,5,0.03497715160090457,0.16026964689152476,0.9480434367039112,0.4641436882720165,0.1934629383661303,0.024364383492582877,0.28074810789299753,0.21727558957308887,0.4811318096986945,8073.549179588504,4481.710101148196,0.16226398942310172,0.2538900732796347,1.020838794763965,0.9871072451492379,41.38176850000309,0.28074810789299753
61,60,tpe,12,0.4836665157762339,0.568798607897353,0.8728494153509605,538,4,0.024022677056090545,0.2093465865473878,0.8656925953715517,0.5765635130265935,2.725974498193163e-06,1.3530902464183958,0.28078789970846296,0.21642871258280053,0.4851687212672521,8042.080835428955,4367.33991626304,0.15957419005953222,0.2574367485026497,1.0361269790885006,0.9111004725933217,33.27161316600177,0.28078789970846296
51,50,tpe,11,0.3055726779568129,0.9250918105050443,1.0094256470441008,476,5,0.021279768769896713,0.30731464714672685,0.8754838708189006,0.6959471939359173,2.33127522247996,1.1906566391736684,0.2808023269753376,0.21729951980085943,0.48101750953482625,8074.438381505589,4481.509602876113,0.16135148085282297,0.2540112286979126,1.0179751058950022,0.8038080706696528,35.10165454199887,0.2808023269753376
67,66,tpe,16,0.6394002247114352,0.361680878470167,0.7130758446414447,290,4,0.017144059513190747,4.084423445050839,0.7259446253849604,0.4241933484105344,0.004808987158194091,0.028088362223428375,0.2810469363416139,0.21632601572513563,0.48565718705324923,8038.264814804751,4356.481231690986,0.1584458515377102,0.25888368246591303,1.0411078791227062,0.8225960254434868,29.043838333000167,0.2810469363416139
13,12,startup_or_anchor,14,0.24030212330313644,1.3689622025686385,1.120089966435645,233,6,0.05010395899911748,1.0943330267885385,0.7184465008263211,0.8296965215361503,0.2836463359135307,1.996740471745755,0.2812416999005032,0.21885861042044386,0.4735435541069849,8132.371234512143,4637.995057905747,0.16640284501063138,0.24953235792023737,1.0028324245929783,0.951706156377242,31.92967462500019,0.2812416999005032
16,15,startup_or_anchor,19,0.24748569937757817,1.4713319100709423,1.0517896413294643,975,2,0.07283455816194946,1.5645667838968427,0.8042733618001947,0.7841789704109785,5.159238461810186e-06,0.016396969335196757,0.2814015806593405,0.21806576244072745,0.4773509792017968,8102.910506002535,4451.679753383846,0.16355927103323414,0.25334327287445235,1.0185017084400891,0.9920297298623333,36.69832445800057,0.2814015806593405
27,26,tpe,28,0.6453137327353137,1.5099163684376566,0.7231069712272599,494,5,0.02660821492617441,1.2597862035456544,0.9337699402554929,0.8519916020892844,0.0001109552288628058,6.546697012552587,0.2816459951113041,0.2195495389909483,0.4702143000120105,8158.044830908824,4618.347492220177,0.16777839546614284,0.24838582448142316,0.9978831371959902,0.9368270982659997,69.29727379199903,0.2816459951113041
24,23,tpe,28,0.66437540768079,1.2905677452367217,0.7531847474561733,799,6,0.017781502193026908,1.810893234916071,0.9628105471523605,0.9527904190521566,0.0048672432731034325,0.20269955683060065,0.28283608385100345,0.22195204416644196,0.4585560928119483,8247.31737057458,4758.561363082375,0.17297994303698908,0.24353615873824608,0.9776218309156345,0.9085263315040996,141.55545870799688,0.28283608385100345
19,18,startup_or_anchor,22,0.5078523494012248,0.9992072015963969,0.8663581220102856,1034,3,0.12914907740674908,6.735791815314738,0.929882622691781,0.8795178733836465,1.1125340813867696e-06,2.163538942994242,0.2831519164660848,0.21998786151514804,0.4680967932962341,8174.332065303636,4517.165329978454,0.16733811521723058,0.252656219803747,1.0192149403623052,0.9976250147666255,53.31973179199849,0.2831519164660848
25,24,tpe,18,0.6986285646515705,1.1013571159562279,1.140502869143145,535,2,0.030960149451056084,1.8431781550721984,0.8097133546312529,0.49288574072028823,1.928458765490647e-05,0.2639930044790753,0.2835079942797031,0.21830716943784123,0.47619315444898025,8111.880732558239,4395.052852317711,0.15902832989381696,0.26080329936744745,1.0447928247441032,0.8106504140471626,26.05963899999915,0.2835079942797031
1,0,startup_or_anchor,20,0.1,1.0,0.9,500,3,0.05,1.0,0.85,0.85,0.0001,1.0,0.28364097243906655,0.21951947709495181,0.47035937225698365,8156.92778781974,4479.29902845951,0.16427239154167703,0.25648598137645895,1.0324911071855767,1.0,38.03447525000229,0.28364097243906655
56,55,tpe,19,0.6583728768403622,0.7477631269794032,0.7714873093752868,953,6,0.018077528218641174,0.3576303305268139,0.8100365131116117,0.4420711886183867,0.3965066060783425,0.038265330476290944,0.2839307931071788,0.2202792567526051,0.4666867453737785,8185.15976014469,4576.53221591235,0.16495271771193007,0.25460614541829474,1.0200144974073089,0.9763996989091619,88.38068479199865,0.2839307931071788
40,39,tpe,14,0.1612321670038471,0.9819977755653474,1.0230472680870004,224,5,0.01902137343546315,0.459372876253096,0.9764212579724745,0.7735759181726168,0.003013695899422794,0.038864442338962524,0.28447856377797937,0.2209584016306489,0.46339315053497987,8210.39549685918,4611.386698633838,0.16733601178609278,0.2540806485893219,1.0226479848482273,0.8235134030977945,27.860064583997882,0.28447856377797937
93,92,tpe,20,0.4373065008769503,1.4402299078742031,0.8139040661623553,401,6,0.03245128385232483,8.01446522574781,0.8888222115708715,0.8292966610531181,1.9962309666542175,0.03782633028393046,0.28496829693893866,0.22249685882320633,0.4558947195228804,8267.561650816968,4780.187764864831,0.1691688986824858,0.24988575246292935,0.9968407670721305,0.8842292209318932,44.64165162500285,0.28496829693893866
50,49,tpe,16,0.147666955483022,1.1757380863566922,1.0809906779006433,341,6,0.022530427895923594,0.6823634681758843,0.9604853170243947,0.720842294644515,2.196050371283973,0.048927449393274945,0.2850826173395815,0.2218223900395006,0.4591884810687197,8242.49966890706,4657.501225640843,0.16787244790647002,0.25304090920032357,1.014077309547327,0.802071793750989,39.907781292000436,0.2850826173395815
4,3,startup_or_anchor,30,0.4475844222537138,0.7899784047141699,1.125449178202187,1093,6,0.07143279630406682,0.5799394006124057,0.9272810084847992,0.7131021406343739,0.00036075238942410927,13.151745255049628,0.28529926894303903,0.2223269349684346,0.45672548326510376,8261.247602372867,4682.436665303435,0.1690198279432646,0.25188933589841783,1.0091250324602967,0.932749071396373,140.44266579199757,0.28529926894303903
45,44,tpe,27,0.5010577174633445,0.5368190432026207,0.7309093586900737,232,6,0.015113554414167308,4.90876234398255,0.9850033772331711,0.9622405292844752,0.0021084589210627175,2.7080742251440757,0.2924558232916461,0.22768928533118463,0.4302027347995637,8460.502380403435,4803.293976247413,0.1734898959764606,0.25906615184184595,1.0415981136591557,0.6959307962722476,47.16622783400089,0.2924558232916461
8,7,startup_or_anchor,16,0.5830064493666736,1.3936367120404827,0.9049725051969755,264,2,0.026287193784865475,0.30818860485044414,0.6594484165871501,0.5419509151051711,0.0009188610205591764,19.93596046987143,0.3043034121028176,0.23482751554508466,0.3939155533918909,8725.745488478216,4927.4333309904705,0.1709057803995784,0.27790358623093164,1.1075073073456967,0.4514965047640152,19.451009958000213,0.3043034121028176
