number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
43,0.2921818715159855,0.44652650064570937,1.518215908118007,0.22639397327803756,0.10591572107169728,4,1.383090209709984,690,0.0009052411593902047,7.759925520275343,27,0.7435939121195447,0.8738781336081806,202.9297611999791,0.17604356557534948,0.2921818715159855,4770.1251645015045,0.22839436725028145,0.4266683058430468,8486.701888413754,0.851167823271042,0.25515001706281626,1.0249040139282106,COMPLETE
44,0.29922613861821035,0.5711936821860332,1.311638472567589,0.06116888355870298,0.09556032641881435,4,0.5769294295664589,592,0.00029791183375003157,15.27012424266218,27,0.5271815734016996,0.9655592034918861,185.4256408000365,0.18003452837232878,0.29922613861821035,4909.208304781095,0.23367328660581219,0.39985898774691975,8682.856528314627,0.8507227402359009,0.26221140804959275,1.0551968672148369,COMPLETE
45,0.299753367020549,0.6803920888104571,1.2704128500774257,0.20897677713292961,0.09360249703466275,5,4.596475961957292,731,0.0007020539893178622,17.887291521424718,26,1.116197290943111,0.8460740766804334,270.0293356999755,0.1825563622299717,0.299753367020549,5008.004025887788,0.23521645466625318,0.39190620479939375,8740.197729196052,0.9333007054549602,0.25814764941718316,1.0331692004321757,COMPLETE
46,0.29694665938471576,0.8151969937059295,1.9483402673087455,0.45687167013949187,0.19925645202657669,3,7.9310045780509295,1020,9.314849149980841e-06,19.865186051677895,23,1.2718100194860722,0.8514167612145109,193.87016709987074,0.18119783104270895,0.29694665938471576,4902.502366848059,0.23367287353472013,0.39986110951862774,8682.8411793756,0.9944948236803505,0.25309514339998246,1.0055658206606546,COMPLETE
47,0.2969634831479451,0.48099041094806105,1.4187773599339353,0.2719869469310706,0.08773501450552727,3,4.289192868859406,922,0.0011478380783994182,22.978852725213226,25,0.5936436527786443,0.8451493724739751,191.2910700000357,0.17776455552758064,0.2969634831479451,4854.762295044384,0.2320337247275237,0.40825118650303327,8621.933515824594,0.8746796474083338,0.2597190336816856,1.0397939815891906,COMPLETE
48,0.29939766701191595,0.5443868321059959,1.9930157770135448,0.2942813301690901,0.09419781144631915,4,2.510391824844593,442,0.0001872522278704494,0.6183283460173963,24,0.5735050395352101,0.792655018041897,135.27497959998436,0.18427284128290836,0.29939766701191595,5007.040486149795,0.2350107619522857,0.392969274752643,8732.55457772486,0.8750022167636755,0.25754762023852085,1.0379829431575456,COMPLETE
49,0.2980823788945836,0.5126016690755602,0.873916138768887,0.22152333844878233,0.16537879779153034,3,1.5390447370343368,659,1.5695404510361755e-05,3.908988281175953,28,1.1169936841529033,0.8458520726057135,158.93198340013623,0.1802548302955132,0.2980823788945836,4886.097330182299,0.2330956781933385,0.4028222538609538,8661.393694252996,0.8611872045345328,0.25994680280498045,1.0457101701354807,COMPLETE
50,0.29972755746419744,0.6762806152856613,1.5341999049895991,0.5141650420418492,0.11055543816533069,4,1.315309359005165,841,0.10227312955857366,25.986379094392433,13,1.3403926518782674,0.7345692216614691,149.59651469998062,0.1794443825473058,0.29972755746419744,4876.737098324414,0.23430696508082083,0.3965996328282564,8706.40281964943,0.8611576390203847,0.2616823695335064,1.0462547843422483,COMPLETE
51,0.30083415760126425,0.4689691022859212,1.4709408925535892,0.3436706239980405,0.18204363816084743,4,1.1374620024879305,794,0.0015768270919515228,10.190525912387942,19,1.2593492013022691,0.9213502596307382,132.5152668999508,0.18456500611026364,0.30083415760126425,4992.186851507947,0.23584711447850637,0.38864100434638815,8763.631852743112,0.8580185555427479,0.2599481724910315,1.0489394993134094,COMPLETE
52,0.2949522660953205,0.5657457097621017,1.9534296355094234,0.37205433462117155,0.13190941859944585,6,7.285811705170284,547,4.4058163482791565e-05,10.486092302396118,18,0.8091401180551028,0.9452906714888865,180.0727333999239,0.18178368259422764,0.2949522660953205,4927.872419159361,0.2318722798095295,0.4090743565233723,8615.934528603886,0.8794237287278651,0.2523199451431639,1.013372273908083,COMPLETE
