number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
63,0.28369199841040627,0.7702170536093113,1.533027756237481,0.43095600105209364,0.017022350992569223,4,9.455634669754874,800,1.0134448721508298,0.017899901288229426,12,0.40435144872392403,0.9245303189341938,53.39482854100061,0.1725633615428102,0.28369199841040627,4825.548240306587,0.22200686321496457,0.45828860164842244,8249.354342537676,0.7951016258089612,0.24674054078176688,0.9946291348106296,COMPLETE
64,0.2865370746395993,0.4491595271950872,1.9647039911344022,0.47484072162052393,0.06210731502176562,3,7.05280827637875,880,0.4218752506744955,0.5551891008478919,10,0.5514615707021306,0.9415872985695257,38.01823333298671,0.1749117700345902,0.2865370746395993,4755.06533265341,0.22413908314331882,0.4478331181230468,8328.583594599955,0.8060120529286446,0.24959196598512207,1.0098981121017312,COMPLETE
65,0.28862525272461115,0.47263264198190225,1.69484030866438,0.06270867064353242,0.0503915210611591,4,1.7153243495388446,932,0.49301238850578644,0.01469798428804491,10,0.5111016347348649,0.8606924652429813,49.26507333401241,0.1773627537773019,0.28862525272461115,4873.249967261265,0.22620035512549974,0.43763052765286425,8405.176555426084,0.829348745442374,0.24969959039644568,1.009766489225361,COMPLETE
66,0.28588376649850017,0.6680673224246034,1.6993729370733799,0.13592131221266313,0.025442076965997595,3,0.3012556665071486,1097,2.030271143919677,0.03362967002748241,10,0.8052946819990057,0.9321352767218128,52.252963167004054,0.17477528417145738,0.28588376649850017,4855.775350018498,0.22385915240801058,0.44921147621765556,8318.181898933957,0.7921113275217748,0.24809845636195835,1.001986912968541,COMPLETE
67,0.2830472499366268,0.8561528359817778,1.594009089416997,0.24668354283989327,0.03859978666749257,3,0.1346115082712974,869,0.31857345661432307,0.028011849219069695,11,0.5777526223294405,0.8079529940462766,47.71160512501956,0.1732305238789595,0.2830472499366268,4774.716247190832,0.22142554611188792,0.4611217916769371,8227.753700561065,0.7434817306296698,0.24648681529895555,0.9989870356833392,COMPLETE
68,0.288081594523064,0.5647164615934127,1.7511800070601125,0.13846951525558282,0.020883066518727973,4,5.773382396670571,1012,2.80277579093973,0.010486516770135073,12,0.3218284425516769,0.8559038576779956,55.505701459012926,0.1725619648956965,0.288081594523064,4850.336908023037,0.22471802935255708,0.4449769649238101,8350.096138654284,0.7236545816467371,0.2534542606820276,1.0201054970667045,COMPLETE
69,0.2962715981605761,0.576203952120544,1.4296380734641312,0.5995571403594352,0.1972623982705054,4,0.42389022836800105,912,0.9871616053650933,0.015915667803383982,15,0.5708186006873947,0.8069766279123393,36.70039637500304,0.1817533443983285,0.2962715981605761,5047.074866000594,0.23218379578874856,0.4074854953065473,8627.509872080778,0.8220060937878887,0.25635120948731,1.0354885722793814,COMPLETE
70,0.2785272809198609,0.5070825792128658,0.9348204445539716,0.27364754979554723,0.12264698718499004,2,5.4294072867206795,1023,0.0016825292596294697,0.015459543424147171,12,0.3774508587135405,0.9005320524116303,34.90703862500959,0.17092865717691,0.2785272809198609,4745.281808937928,0.21845297692820148,0.4754932189661325,8117.2986626003985,0.894705639706664,0.24029721596663775,0.9686338547736001,COMPLETE
71,0.2873266054372645,0.4842641025214322,0.7005552495516305,0.4069440946252296,0.11661190471075089,2,3.7549199845309666,1007,0.001623586758490016,0.01598547681665433,12,0.8718799292967855,0.8448603851222585,34.42809499998111,0.17326302665701462,0.2873266054372645,4756.369684283308,0.22395629702989106,0.4487333384965815,8321.791608997686,0.8280661715524124,0.2534812336294939,1.0270890616335027,COMPLETE
72,0.28187770455285593,0.6854884933594454,0.750468561339922,0.24762546963188894,0.11700765152353976,3,6.481202162739623,1085,0.0065326710948515445,0.02323783087304153,22,0.34142395187670527,0.8198139236935051,59.72331137501169,0.17474793886263726,0.28187770455285593,4799.750002386635,0.22122768126650705,0.46208443953227984,8220.40141785304,0.7944340901582679,0.2426000931453955,0.9834837159150924,COMPLETE
73,0.28286464668657124,0.5657865853420733,0.9631438901116653,0.5056540572471588,0.18612930200692063,3,5.7282379627038065,1126,0.004907005250425301,0.01887509430137038,29,0.40280539294549267,0.8457730179260847,52.78147087502293,0.17855535263127767,0.28286464668657124,4848.821786786794,0.22300543495271669,0.45340448018483526,8286.459376057222,0.8077424300872251,0.23943684693541828,0.9716278638716859,COMPLETE
74,0.2828299121766619,0.6001115884742688,0.5472864528222909,0.10834083411939763,0.1564173518673226,2,4.274344212703171,1096,1.564457625925042e-05,0.027472458427424802,10,0.43631247629038994,0.9603064534491229,35.94674366700929,0.1736656906579363,0.2828299121766619,4812.200680963644,0.2217362066049549,0.45960863648916095,8239.29725579366,0.8593990746670371,0.24437482228682797,0.9866626899050973,COMPLETE
75,0.28371077033862435,0.7326635405288922,0.5296689144404407,0.07811410333943256,0.09072256803783066,4,7.2233383894509595,1198,0.1427141915264831,0.07190668860402048,21,0.8493178421890686,0.7867644162614402,75.24830037500942,0.17458308940567568,0.28371077033862435,4838.869279029792,0.22286855918853568,0.45407525055767783,8281.373332034604,0.8779575222816405,0.2433688446003546,0.9784536765575578,COMPLETE
76,0.2890488260349882,0.7184493099828221,1.1696778645239552,0.06775814748697742,0.08806490306049737,3,8.545882725336638,1197,0.005262182474936016,0.02530870766256565,23,0.39198610278133905,0.7818954055109418,72.348996042012,0.17901975431209433,0.2890488260349882,4926.83542809885,0.22691655295458776,0.434063730255668,8431.78910958745,0.8064369700289333,0.24852909232160186,1.006004057222261,COMPLETE
77,0.2864494853399644,0.47188063938632874,1.0071060465920936,0.39868672510785974,0.12347183140860997,2,5.585064090575629,868,0.0029073138834552394,0.016422169324670582,10,0.3094604942793523,0.9670112691215967,29.516772541974206,0.1733386967303606,0.2864494853399644,4793.982089578093,0.22400567207773056,0.4484902391189337,8323.626292211571,0.8507522121624519,0.24977525304893541,1.0051929572451943,COMPLETE
78,0.2862601880280715,0.40308435628826444,1.3509498162012918,0.4006551042638669,0.0471974732714082,4,4.489852529817249,590,0.004541329038900002,0.050961093084095174,10,0.4757452333270153,0.9466160297817064,34.95291287501459,0.17565026438084083,0.2862601880280715,4803.865591240585,0.22419557718260522,0.44755473678672664,8330.68280604579,0.7993616720221761,0.2482584433818652,1.004790534956862,COMPLETE
79,0.29478415100718497,0.6745496596105867,0.5772290847339252,0.3990353399018447,0.07630934596862948,3,2.5565234341056295,934,0.075184441699352,0.07591727662338679,20,0.49175753322639226,0.7539939519068968,57.82524312500027,0.1823522796268884,0.29478415100718497,4989.728023254485,0.23102459409711862,0.4133871065220873,8584.43613386276,0.8234923210534628,0.2550382276402654,1.0364531922066407,COMPLETE
80,0.28795340672123465,0.5249512636531791,0.568377581233735,0.09947037147610924,0.11374624476161542,4,5.949963884751359,853,0.004013996005698562,0.05188120837525252,20,0.3486497603317768,0.8990877259362459,48.052905541990185,0.18048409777565347,0.28795340672123465,4923.675792014319,0.22620673274832467,0.43759881566954795,8405.413535804906,0.807809220694639,0.24698669589163988,1.006999395878696,COMPLETE
81,0.2850585345447172,0.5866572946686486,0.691147563517124,0.3371118198823635,0.11614595571904608,3,9.092743555556442,1111,3.6438677806934053e-06,0.021176946248486695,16,0.6165118593375847,0.93201101841363,49.99670129100559,0.17344220313828257,0.2850585345447172,4754.965791392983,0.22274665854755493,0.45467228746009203,8276.84373521282,0.8432513088662942,0.24924750398864906,1.009169689594781,COMPLETE
82,0.28840791181989434,0.6010194454770856,1.0741815711964864,0.22405676848227912,0.121520315956065,2,1.2926745726958824,1027,0.00019575174972808515,0.12154757279330045,11,0.5146735507333988,0.9930250840189716,34.800270917010494,0.17367447970195077,0.28840791181989434,4813.777107765322,0.2251453956135074,0.44286388418609846,8365.97625906845,0.8786254722678756,0.2530500648255478,1.0199673060596042,COMPLETE
83,0.28911051726230935,0.6298752802702794,1.8844257686632373,0.6910023431469338,0.11140228935227045,3,0.7790009368645372,1126,1.2500924334571946,2.248234653678106,14,0.4606420191063593,0.7668041561636079,45.1875778749818,0.1758806030891984,0.28911051726230935,4909.058236640732,0.2263390789203996,0.43694053802436905,8410.331268768266,0.7897625059703566,0.2510857533676391,1.0110424569765262,COMPLETE
84,0.28570593516745196,0.6598260212396081,0.7116481029798476,0.08176429146202537,0.13004683552717988,2,2.4600723367010193,1109,9.051863470317174e-06,0.019061405160409786,13,0.542210348484252,0.9176210498130971,37.90931020802236,0.17291394216797634,0.28570593516745196,4764.4849339656985,0.22344358223180788,0.45125453611070176,8302.740098675884,0.8137258261652645,0.24904941174257625,1.0021239200595744,COMPLETE
85,0.29296269238923855,0.5542044563597136,1.9350335744643545,0.8327003825662254,0.17715358695576516,2,0.3730546901560252,1189,0.053449756604376154,0.45457911614871466,17,0.3735069297622525,0.9647511419242986,43.469288666994544,0.17809781108787054,0.29296269238923855,4948.751910953246,0.22927720962658688,0.422227392634285,8519.506638164665,0.8765466588103173,0.2547419310506068,1.0262488865878487,COMPLETE
86,0.27850119016072505,0.6053473823373768,0.5452250913367468,0.22784208237566975,0.1326097065459352,2,8.141832764065489,1101,0.00011901791494637217,0.011622201483034942,11,0.3625215829868904,0.9430576972687107,36.04891949999728,0.1655988384694067,0.27850119016072505,4595.672593854356,0.21682800164280444,0.483267345802077,8056.917660261174,0.7617467733241128,0.24669275407168254,0.9933535008948313,COMPLETE
87,0.2859927827739986,0.5831930530103799,1.4759635232692625,0.11519656501961384,0.12032336371447579,2,8.554865160401455,1094,0.001701321214664909,0.021560405900337642,14,0.47793655057451523,0.8777776843484275,37.843752375018084,0.17434346995907557,0.2859927827739986,4773.596662818895,0.2238931819694972,0.44904400916228704,8319.44637295408,0.8956744537439992,0.2483984032180055,1.001783226254746,COMPLETE
88,0.2790812387363579,0.7717919667899844,0.9500659044498614,0.39787929726036175,0.13061223353861376,2,5.135138058938817,1074,0.003575872589836254,0.029935566325882634,10,0.4045251355248289,0.8524181015499477,36.418198583007324,0.1714840455004941,0.2790812387363579,4727.655346100168,0.21922184506775566,0.4717946084400839,8145.868345690459,0.8702895813454521,0.23943757467440893,0.9617124808287422,COMPLETE
89,0.29107716406740564,0.45518144041296876,1.8583322758284173,0.33946390392692566,0.19175360219655158,4,1.647299720927901,962,0.0006192220838060164,0.0182451900846195,11,0.6389663389112807,0.9336364401797298,30.9294613749953,0.18050841380657442,0.29107716406740564,4888.53291781839,0.22806305358902437,0.4283304733506005,8474.390900588181,0.7113229388417337,0.25205644191352505,1.0269329670078506,COMPLETE
90,0.286065489284134,0.8107915391000842,0.6212967660381371,0.5133106893543089,0.1358369565610021,2,9.359722843421169,1034,0.005226041533776337,0.01804670948620547,17,0.5848030380876678,0.8692285872509025,42.89767745800782,0.17666237341909588,0.286065489284134,4879.538251889655,0.22462906942245814,0.44541631585132146,8346.79055622748,0.8334329239009817,0.24574567944670342,0.9918648114356958,COMPLETE
91,0.2818773586173979,0.9065088063720494,1.6506085392106284,0.2640517986455285,0.07803369388421837,2,5.866153879736447,1104,0.0007251579860289315,0.0366661336599938,10,0.686928180025879,0.7803578764209536,38.49195837500156,0.17265475865194363,0.2818773586173979,4778.0661918929045,0.22129147038594196,0.4617741880602222,8222.771700653295,0.8697506337675207,0.2423435529258236,0.9727292250124818,COMPLETE
92,0.2807852941618764,0.9312085639289149,1.541708563187131,0.2053067293227743,0.04063249135023649,2,8.195663593606886,930,0.0010475628659717309,0.2506451967475396,10,0.6376024326552497,0.7354448851875108,33.28228237500298,0.1703876104718866,0.2807852941618764,4722.589573642888,0.2197739286214055,0.46913081637029996,8166.382724366829,0.8621134734001318,0.24404546216188375,0.9815316541308914,COMPLETE
93,0.2855459485027471,0.9892778346244318,1.6818281134083242,0.3321958678929872,0.0641703885917778,2,4.8120974643351655,1175,1.2111747390763954e-05,0.09610486809744594,16,0.7425090832342514,0.7306310022259556,47.190708708018064,0.17677106957669864,0.2855459485027471,4881.942324473649,0.22433545626675994,0.4468651634674302,8335.880447747455,0.8470818074043799,0.24484196894394875,0.9885672368485614,COMPLETE
94,0.28006799568466567,0.8528649909514089,1.2787207096487205,0.16857975002139255,0.04180856521762188,2,5.6279314513292915,958,0.026056238079235284,1.8251801979606133,11,0.4065476431041372,0.7378528290162915,35.46254104198306,0.16964662400393207,0.28006799568466567,4715.171303069761,0.21884708147180135,0.47359901758134815,8131.942840627505,0.7327159924475165,0.24488365685145735,0.9883825831792079,COMPLETE
95,0.2795548768528685,0.7737805446034977,1.4254242864056144,0.0981046766705242,0.040471554295345644,2,3.810270192668098,629,0.1241529625189727,2.1362806081211616,10,0.32506141775290487,0.7258258199477567,26.342864333011676,0.16916158482488672,0.2795548768528685,4710.509581475469,0.21848800422667564,0.4753250040144291,8118.600210636304,0.774017844381914,0.24426749050477145,0.9846413414476773,COMPLETE
96,0.28015788738638975,0.8416855518158629,1.4454134509244843,0.438495203694366,0.026854178114550577,3,3.3534861386611836,816,0.15894606415806645,6.7710718941528825,11,0.42155674068490334,0.7899527773345592,42.652205084013985,0.1710608472999456,0.28015788738638975,4764.157086611672,0.21943559317011244,0.47076407298426404,8153.810820129544,0.7453905619692781,0.24288917686510925,0.9792809573973188,COMPLETE
97,0.2812267015398221,0.8685323714864439,1.690588409894127,0.1274105385674962,0.05789980074143136,2,4.349633268489495,545,1.7310866970513132,10.875532789829581,14,0.345042144369075,0.7356978359044778,26.89965666702483,0.16936814798289485,0.2812267015398221,4806.405573314305,0.21966753926959837,0.46964466401734906,8162.4294976574365,0.7343410435453448,0.24623664908089493,0.9909231204924934,COMPLETE
98,0.2914545718181017,0.8246173076635044,1.513565714996145,0.08543818492821093,0.032860497653182746,2,2.5155927125452657,306,0.025829121472033176,9.701186698469844,12,0.39911776085996153,0.7073497906620567,19.678427750011906,0.17334976803809882,0.2914545718181017,4954.957350970096,0.2269245145970262,0.434024016438325,8432.084949133454,0.5847802183988069,0.258120228884302,1.0394132572056163,COMPLETE
99,0.2866219477545557,0.8362539240791638,1.7297711024152909,0.32741296691968663,0.07414784611233885,2,6.171067537204545,864,0.00288262495481759,7.078319967349615,16,0.42008211750101826,0.7797986259649134,36.380693749990314,0.17551685816800489,0.2866219477545557,4885.594589296684,0.22478029430793317,0.4446693503336485,8352.409786406346,0.812222039691635,0.24736661378649,0.9958096674424237,COMPLETE
